GameID,Title,Genre,Rating
1,Among US,Social Deduction,E
2,Apex Legends,Battle Royale,T
3,Brawlhalla,Fighting,E
4,Call of Duty: Modern Warfare,First-person shooter,M
5,Dauntless,Action role-playing,T
6,Dead by Daylight,Survival Horror,M
7,The Elder Scrolls V: Skyrim,Action role-playing,M
8,Final Fantasy XIV: A Realm Reborn,MMORPG,T
9,Fortnite Battle Royale,Battle Royale,T
10,Minecraft,Sandbox,E
11,No Man's Sky,RPG,T
12,Rocket League,Sports,E
13,Rogue Company,Third-person shooter,T
14,SMITE,MOBA,T
15,World War Z,Third-person shooter,M
16,Dead Rising 2: Off the Record,Survival Horror,M
17,Ark: Survival Evolved,Survival,T
18,Black Desert Online,MMORPG,T
19,Borderlands 3,Action role-playing,M
20,DC Universe Online,MMO,T
21,Final Fantasy XV,Action role-playing,T
22,Grounded,Survival,T
23,Happy Wars,TRPG,T
24,Mortal Kombat 11,Fighting,M
25,Outriders,Action role-playing,M
26,Phantasy Star Online 2,Action role-playing,M
27,PlayerUnknown's Battlegrounds,Battle Royale,T
28,Halo 3,First-person shooter,M
29,Werewolves Within,RPG,E
30,World of Tanks,Action & adventure,T
31,Crackdown 3,Action & adventure,M
32,Forza Horizon 3,Racing,E
33,Forza Horizon 4,Racing,E
34,Forza Motorsport 7,Racing,E
35,Gears of War 4,Third-person shooter,M
36,Gears 5,Third-person shooter,M
37,Halo: Master Chief Collection,First-person shooter,M
38,Sea of Thieves,Action & adventure,T
39,State of Decay 2,Survival,M
40,Disco Elysium - The Final Cut,RPG,M
41,Hotline Miami,Action & adventure,M
42,Syndicate,First-person shooter,M
43,CrimeCraft,MMO,M
44,Dead Rising,Survival Horror,M
45,Dead Rising 2,Survival Horror,M
46,Dead Rising 3,Survival Horror,M
47,Dying Light,Survival Horror,M
48,Manhunt,Survival Horror,M
49,Manhunt 2,Survival Horror,M
50,Marvel's Spider-Man,Action & adventure,T
51,Bloodborne,Action role-playing,M
52,The Last of US Part II,Action & adventure,M
53,The Last of US,Action & adventure,M
54,God of War III,Action & adventure,M
55,Death Stranding,Action,M
56,God of War,Action & adventure,M
57,Days Gone,Survival Horror,M
58,Gran Turismo Sport,Racing,E
59,Uncharted: The Lost Legacy,Action & adventure,T
60,Ghost of Tsushima,Action & adventure,M
61,Detroit: Become Human,Adventure,M
62,Uncharted 4: A Thief's End,Action & adventure,T
63,Horizon Zero Dawn,Action role-playing,T
